"page";"query";"clicks";"impressions";"ctr";"position"
"https://www.manageengine.com/products/eventlog/";"eventlog analyzer";843;4361;0,193304288007338;1,71107544141252
"https://www.manageengine.com/products/eventlog/";"manageengine eventlog analyzer";660;2497;0,26431718061674;1,06888265919103
"https://www.manageengine.com/products/eventlog/";"event log analyzer";452;3514;0,128628343767786;1,04467842914058
"https://www.manageengine.com/products/eventlog/";"manageengine log analyzer";127;406;0,312807881773399;1,02463054187192
"https://www.manageengine.com/products/eventlog/";"event log analyser";81;465;0,174193548387097;1,01720430107527
"https://www.manageengine.com/products/eventlog/";"manageengine event log analyzer";75;236;0,317796610169492;1,01694915254237
"https://www.manageengine.com/products/eventlog/";"eventlog analyzer manageengine";35;95;0,368421052631579;1,01052631578947
"https://www.manageengine.com/products/eventlog/";"manage engine event log analyzer";30;147;0,204081632653061;1,29251700680272
"https://www.manageengine.com/products/eventlog/";"event log analyzer manageengine";28;118;0,23728813559322;1,04237288135593
"https://www.manageengine.com/products/eventlog/";"eventloganalyzer";26;216;0,12037037037037;4,03703703703704
"https://www.manageengine.com/products/eventlog/";"manageengine eventlog";23;92;0,25;1,3804347826087
"https://www.manageengine.com/products/eventlog/";"manageengine event log analyser";18;39;0,461538461538462;1
"https://www.manageengine.com/products/eventlog/";"manageengine log";18;73;0,246575342465753;1,08219178082192
"https://www.manageengine.com/products/eventlog/";"event log manager";17;629;0,027027027027027;1,88553259141494
"https://www.manageengine.com/products/eventlog/";"manage engine log analyzer";17;68;0,25;1,32352941176471
"https://www.manageengine.com/products/eventlog/";"eventlog analyser";16;76;0,210526315789474;1,13157894736842
"https://www.manageengine.com/products/eventlog/";"manage engine eventlog analyzer";16;60;0,266666666666667;1
"https://www.manageengine.com/products/eventlog/";"eventlog";14;1107;0,012646793134598;6,4453477868112
"https://www.manageengine.com/products/eventlog/";"manageengine event log";14;40;0,35;1
"https://www.manageengine.com/products/eventlog/";"event log analysis";12;809;0,0148331273176761;2,18046971569839
"https://www.manageengine.com/products/eventlog/";"log analyzer manageengine";12;33;0,363636363636364;1
"https://www.manageengine.com/products/eventlog/";"manageengine log management";12;56;0,214285714285714;1,19642857142857
"https://www.manageengine.com/products/eventlog/";"manageengine syslog analyzer";12;44;0,272727272727273;1
"https://www.manageengine.com/products/eventlog/";"event analyzer";11;275;0,04;1,06909090909091
"https://www.manageengine.com/products/eventlog/";"event log management";9;2168;0,00415129151291513;2,00830258302583
"https://www.manageengine.com/products/eventlog/";"manage engine log";9;51;0,176470588235294;1,09803921568627
"https://www.manageengine.com/products/eventlog/";"log analyzer";8;3545;0,00225669957686883;17,8538787023977
"https://www.manageengine.com/products/eventlog/";"manageengine eventlog analyzer premium edition";8;47;0,170212765957447;1
"https://www.manageengine.com/products/eventlog/";"web page analyzer";8;9;0,888888888888889;190,666666666667
"https://www.manageengine.com/products/eventlog/";"manageengine ela";6;8;0,75;1
"https://www.manageengine.com/products/eventlog/";"event log management tools";5;255;0,0196078431372549;4,73333333333333
"https://www.manageengine.com/products/eventlog/";"eventlog manager";4;75;0,0533333333333333;1
"https://www.manageengine.com/products/eventlog/";"log engine";4;42;0,0952380952380952;1,97619047619048
"https://www.manageengine.com/products/eventlog/";"manage engine event log";4;9;0,444444444444444;1
"https://www.manageengine.com/products/eventlog/";"manageengine siem";4;588;0,00680272108843537;6,24489795918367
"https://www.manageengine.com/products/eventlog/";"security log analyzer";4;129;0,0310077519379845;1,82945736434109
"https://www.manageengine.com/products/eventlog/";"zoho siem";4;12;0,333333333333333;1
"https://www.manageengine.com/products/eventlog/";"event log analyzer free";3;154;0,0194805194805195;2,11688311688312
"https://www.manageengine.com/products/eventlog/";"event log management software";3;588;0,00510204081632653;1,01360544217687
"https://www.manageengine.com/products/eventlog/";"eventlogger";3;180;0,0166666666666667;5,53888888888889
"https://www.manageengine.com/products/eventlog/";"manageengine logs";3;52;0,0576923076923077;5,40384615384615
"https://www.manageengine.com/products/eventlog/";"webpage analyzer";3;8;0,375;122,5
"https://www.manageengine.com/products/eventlog/";"windows event log analyzer";3;246;0,0121951219512195;1,91056910569106
"https://www.manageengine.com/products/eventlog/";"event log management tool";2;110;0,0181818181818182;1,53636363636364
"https://www.manageengine.com/products/eventlog/";"event log viewer";2;448;0,00446428571428571;10,9352678571429
"https://www.manageengine.com/products/eventlog/";"eventlog analyzer download";2;37;0,0540540540540541;3,27027027027027
"https://www.manageengine.com/products/eventlog/";"eventlog analyzer free";2;38;0,0526315789473684;2,34210526315789
"https://www.manageengine.com/products/eventlog/";"log manage";2;59;0,0338983050847458;5,61016949152542
"https://www.manageengine.com/products/eventlog/";"manageengine eventlog analyzer download";2;90;0,0222222222222222;6,52222222222222
"https://www.manageengine.com/products/eventlog/";"manageengine siem pricing";2;94;0,0212765957446809;7,41489361702128
"https://www.manageengine.com/products/eventlog/";"siem log management";2;1029;0,00194363459669582;10,4907677356657
"https://www.manageengine.com/products/eventlog/";"siem report template";2;44;0,0454545454545455;9,81818181818182
"https://www.manageengine.com/products/eventlog/";"system log analyzer";2;78;0,0256410256410256;4,73076923076923
"https://www.manageengine.com/products/eventlog/active-directory-log-monitoring.html";"active directory event log monitoring";8;241;0,033195020746888;1,78838174273859
"https://www.manageengine.com/products/eventlog/active-directory-log-monitoring.html";"active directory logs sample";7;44;0,159090909090909;2,93181818181818
"https://www.manageengine.com/products/eventlog/active-directory-log-monitoring.html";"active directory events to monitor";4;131;0,0305343511450382;6,53435114503817
"https://www.manageengine.com/products/eventlog/active-directory-log-monitoring.html";"active directory kullanici loglari";2;58;0,0344827586206897;8,25862068965517
"https://www.manageengine.com/products/eventlog/active-directory-log-monitoring.html";"active directory log";2;129;0,0155038759689922;17,4186046511628
"https://www.manageengine.com/products/eventlog/active-directory-log-monitoring.html";"directory service log";2;267;0,00749063670411985;8,33707865168539
"https://www.manageengine.com/products/eventlog/advanced-threat-analytics.html";"advanced threat analytics";11;2703;0,00406955234924158;11,3969663337033
"https://www.manageengine.com/products/eventlog/advanced-threat-analytics.html";"advanced threat analytics download";2;44;0,0454545454545455;8,63636363636364
"https://www.manageengine.com/products/eventlog/Analyzing-Logs-for-SIEM-Whitepaper.html";"siem log analysis";21;683;0,0307467057101025;4,02781844802343
"https://www.manageengine.com/products/eventlog/Analyzing-Logs-for-SIEM-Whitepaper.html";"security log analysis";6;884;0,00678733031674208;6,60407239819004
"https://www.manageengine.com/products/eventlog/Analyzing-Logs-for-SIEM-Whitepaper.html";"security event analysis";4;80;0,05;2,4375
"https://www.manageengine.com/products/eventlog/Analyzing-Logs-for-SIEM-Whitepaper.html";"siem logs";3;1094;0,00274223034734918;9,1563071297989
"https://www.manageengine.com/products/eventlog/Analyzing-Logs-for-SIEM-Whitepaper.html";"analyze security logs";2;44;0,0454545454545455;1,61363636363636
"https://www.manageengine.com/products/eventlog/antivirus-log-analyzer.html";"antivirus logs";4;90;0,0444444444444444;4,53333333333333
"https://www.manageengine.com/products/eventlog/antivirus-log-analyzer.html";"antivirus log";2;33;0,0606060606060606;3,90909090909091
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"apache log analyzer";38;3473;0,0109415490930032;6,99596890296574
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"web server log analysis";19;739;0,0257104194857916;6,12990527740189
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"apache access log analyzer";12;1025;0,0117073170731707;7,86146341463415
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"apache log viewer analysis";7;158;0,0443037974683544;8,48101265822785
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"apache log viewer";6;668;0,00898203592814371;12,9281437125749
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"web server log analyzer";5;172;0,0290697674418605;5,16279069767442
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"web server logs analysis";5;53;0,0943396226415094;3,67924528301887
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"apache logs analyzer";4;179;0,0223463687150838;7,21787709497207
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"apache access log analyzer online";3;44;0,0681818181818182;10,1818181818182
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"apache log analyzer windows";3;350;0,00857142857142857;7,6
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"apache log management";3;95;0,0315789473684211;6,72631578947368
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"apache log reader";3;138;0,0217391304347826;7,55072463768116
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"access log analyzer";2;491;0,00407331975560081;13,938900203666
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"apache error log analyzer";2;103;0,0194174757281553;6,15533980582524
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"apache log analyser";2;427;0,00468384074941452;7,61826697892272
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"apache log file analyzer";2;695;0,00287769784172662;10,3179856115108
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"apache log parser";2;404;0,00495049504950495;12,6262376237624
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"apache logs viewer";2;172;0,0116279069767442;10,6453488372093
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"apache web log analyzer";2;216;0,00925925925925926;8,28240740740741
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"apache web server log analyzer";2;86;0,0232558139534884;5,18604651162791
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"http log analyzer";2;181;0,0110497237569061;9,07734806629834
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"log analyzer apache";2;90;0,0222222222222222;6,46666666666667
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"webserver log analyzer";2;66;0,0303030303030303;4,3030303030303
"https://www.manageengine.com/products/eventlog/apache-web-server-log-analyzer.html";"website log analyzer";2;107;0,0186915887850467;16,4579439252336
"https://www.manageengine.com/products/eventlog/application-log-management.html";"application log monitoring";12;737;0,0162822252374491;3,38398914518317
"https://www.manageengine.com/products/eventlog/application-log-management.html";"real time log monitoring";2;570;0,00350877192982456;9,33684210526316
"https://www.manageengine.com/products/eventlog/application-log-processing.html";"log application";11;304;0,0361842105263158;4,30592105263158
"https://www.manageengine.com/products/eventlog/application-log-processing.html";"application log";9;1750;0,00514285714285714;6,29828571428571
"https://www.manageengine.com/products/eventlog/application-log-processing.html";"application logs";6;1448;0,00414364640883978;5,7707182320442
"https://www.manageengine.com/products/eventlog/application-log-processing.html";"application log analysis";5;686;0,00728862973760933;2,75510204081633
"https://www.manageengine.com/products/eventlog/application-log-processing.html";"application log management";4;635;0,0062992125984252;2,10393700787402
"https://www.manageengine.com/products/eventlog/application-log-processing.html";"application log monitoring";4;732;0,00546448087431694;5,02049180327869
"https://www.manageengine.com/products/eventlog/ar-eg/network-device-monitoring.html";"<U+0645><U+0631><U+0627><U+0642><U+0628><U+0629> <U+0627><U+062C><U+0647><U+0632><U+0629> <U+0627><U+0644><U+0634><U+0628><U+0643><U+0629>";5;48;0,104166666666667;3,29166666666667
"https://www.manageengine.com/products/eventlog/ar-eg/network-device-monitoring.html";"<U+0645><U+0631><U+0627><U+0642><U+0628><U+0629> <U+0627><U+0644><U+0634><U+0628><U+0643><U+0629>";5;104;0,0480769230769231;7,75
"https://www.manageengine.com/products/eventlog/architecture.html";"manageengine eventlog analyzer";2;338;0,00591715976331361;1,46449704142012
"https://www.manageengine.com/products/eventlog/aws-log-monitoring.html";"ec2 logs";2;259;0,00772200772200772;9,81467181467182
"https://www.manageengine.com/products/eventlog/checkpoint-log-analyzer.html";"checkpoint log analyzer";6;149;0,0402684563758389;2,01342281879195
"https://www.manageengine.com/products/eventlog/checkpoint-log-analyzer.html";"checkpoint logs";4;133;0,0300751879699248;6,93233082706767
"https://www.manageengine.com/products/eventlog/checkpoint-log-analyzer.html";"checkpoint firewall log format";3;27;0,111111111111111;9,40740740740741
"https://www.manageengine.com/products/eventlog/checkpoint-log-analyzer.html";"checkpoint siem integration";3;31;0,0967741935483871;9,41935483870968
"https://www.manageengine.com/products/eventlog/checkpoint-log-analyzer.html";"checkpoint firewall log";2;35;0,0571428571428571;6,08571428571429
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-aaa-authentication-on-a-connection-failed-113005.html";"aaa failure";10;87;0,114942528735632;3,88505747126437
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-aaa-authentication-on-a-connection-failed-113005.html";"aaa user authentication rejected";10;80;0,125;2,275
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-aaa-authentication-on-a-connection-failed-113005.html";"113005";3;124;0,0241935483870968;2,66129032258065
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-aaa-authentication-on-a-connection-failed-113005.html";"authentication rejected aaa failure";3;32;0,09375;5,8125
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-aaa-authentication-server-not-accessible-113014.html";"aaa authentication server not accessible";9;47;0,191489361702128;3,06382978723404
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-aaa-retrieved-default-group-policy-for-a-user-113009.html";"aaa retrieved default group policy";3;3;1;1
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-aaa-user-authentication-rejected-in-local-database-113015.html";"aaa user authentication rejected";42;106;0,39622641509434;1
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-aaa-user-authentication-rejected-in-local-database-113015.html";"113015";2;97;0,0206185567010309;5,14432989690722
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-anyconnect-not-enabled-or-invalid-anyconnect-image-on-the-asa-113035.html";"anyconnect is not enabled on the vpn server";13;523;0,0248565965583174;8,91586998087954
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-anyconnect-parent-session-started-113039.html";"113039";3;42;0,0714285714285714;2,9047619047619
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-inbound-or-outbound-icmp-connection-302020.html";"built bound icmp connection";22;37;0,594594594594595;1
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-inbound-or-outbound-icmp-connection-302020.html";"built inbound icmp connection";21;49;0,428571428571429;1,3469387755102
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-inbound-or-outbound-icmp-connection-302020.html";"built inbound icmp connection for faddr";21;54;0,388888888888889;2,42592592592593
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-inbound-or-outbound-icmp-connection-302020.html";"built outbound icmp connection for faddr";15;31;0,483870967741935;1,32258064516129
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-inbound-or-outbound-icmp-connection-302020.html";"built outbound icmp connection";10;12;0,833333333333333;1,33333333333333
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-inbound-or-outbound-icmp-connection-302020.html";"an icmp session is removed in the fast-path when stateful icmp is enabled using the inspect icmp command.";7;92;0,0760869565217391;4,45652173913043
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-inbound-or-outbound-icmp-connection-302020.html";"an icmp session is removed in the fast-path when stateful icmp is enabled using the inspect icmp command";6;58;0,103448275862069;4,43103448275862
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-inbound-or-outbound-icmp-connection-302020.html";"asa-6-302020";3;46;0,0652173913043478;3,52173913043478
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-inbound-or-outbound-icmp-connection-302020.html";"icmp connection";2;54;0,037037037037037;8,51851851851852
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-tcp-connection-302013.html";"built tcp connection";25;53;0,471698113207547;1
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-tcp-connection-302013.html";"%asa-6-302013";18;112;0,160714285714286;3,29464285714286
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-tcp-connection-302013.html";"asa-6-302013";11;167;0,0658682634730539;3,44910179640719
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-tcp-connection-302013.html";"built inbound tcp connection";10;167;0,0598802395209581;4,67664670658683
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-tcp-connection-302013.html";"302013";3;147;0,0204081632653061;10,2925170068027
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-tcp-connection-302013.html";"built inbound tcp connection means";3;13;0,230769230769231;2,15384615384615
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-tcp-connection-302013.html";"built outbound tcp connection";2;116;0,0172413793103448;5,80172413793103
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-tcp-state-bypass-connection-302303.html";"asa tcp state bypass";3;25;0,12;5,8
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-tcp-state-bypass-connection-302303.html";"tcp state bypass asa";2;81;0,0246913580246914;6,41975308641975
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-tcp-udp-or-icmp-translation-305011.html";"305011";3;63;0,0476190476190476;1,71428571428571
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-udp-connection-302015.html";"built outbound udp connection";10;49;0,204081632653061;3,44897959183673
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-udp-connection-302015.html";"asa-6-302015";8;72;0,111111111111111;3,23611111111111
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-built-udp-connection-302015.html";"built inbound udp connection";2;16;0,125;2,875
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-connection-denied-due-to-nat-reverse-path-failure-305013.html";"denied due to nat reverse path failure";23;414;0,0555555555555556;4,84541062801932
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-connection-denied-due-to-nat-reverse-path-failure-305013.html";"nat reverse path failure";11;187;0,0588235294117647;5,1283422459893
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-connection-denied-due-to-nat-reverse-path-failure-305013.html";"asymmetric nat rules matched for forward and reverse flows";9;325;0,0276923076923077;8,61230769230769
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-connection-denied-due-to-nat-reverse-path-failure-305013.html";"asymmetric nat rules matched for forward and reverse flows denied due to nat reverse path failure";6;78;0,0769230769230769;5,94871794871795
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-connection-limit-exceeded-201011.html";"cisco asa connection limit exceeded";5;60;0,0833333333333333;5,48333333333333
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-inbound-icmp-source-106014.html";"deny inbound icmp src";3;52;0,0576923076923077;5,51923076923077
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-inbound-udp-due-to-dns-106007.html";"deny inbound udp due to dns query";8;49;0,163265306122449;3,89795918367347
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-inbound-udp-due-to-dns-106007.html";"deny inbound udp from due to dns query";2;9;0,222222222222222;4
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-inbound-udp-on-interface-106006.html";"106006";3;45;0,0666666666666667;2,64444444444444
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-ip-packet-due-to-land-attack-106017.html";"deny ip due to land attack";67;291;0,230240549828179;2,62886597938144
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-ip-packet-due-to-land-attack-106017.html";"deny ip due to land attack from";14;119;0,117647058823529;3,69747899159664
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-ip-packet-due-to-land-attack-106017.html";"106017";9;74;0,121621621621622;1,67567567567568
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-ip-packet-due-to-land-attack-106017.html";"cisco asa deny ip due to land attack";5;15;0,333333333333333;1,8
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-ip-packet-due-to-land-attack-106017.html";"land attack cisco asa";5;28;0,178571428571429;4,25
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-ip-packet-due-to-land-attack-106017.html";"ip land attack";4;90;0,0444444444444444;5,7
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-ip-packet-due-to-land-attack-106017.html";"cisco asa land attack";2;31;0,0645161290322581;4,25806451612903
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-ip-spoof-on-interface-106016.html";"deny ip spoof";32;500;0,064;1,232
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-ip-spoof-on-interface-106016.html";"%asa-2-106016: deny ip spoof from";24;58;0,413793103448276;2,13793103448276
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-ip-spoof-on-interface-106016.html";"deny ip spoof from";20;132;0,151515151515152;3,24242424242424
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-ip-spoof-on-interface-106016.html";"106016";19;164;0,115853658536585;1,28658536585366
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-ip-spoof-on-interface-106016.html";"cisco asa deny ip spoof";6;68;0,0882352941176471;5,58823529411765
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-ip-spoof-on-interface-106016.html";"asa deny ip spoof";3;30;0,1;4,36666666666667
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-ip-spoof-on-interface-106016.html";"asa-2-106016";3;52;0,0576923076923077;4,80769230769231
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-ip-teardrop-fragment-106020.html";"deny ip teardrop fragment";16;116;0,137931034482759;3,05172413793103
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-protocol-by-access-group-106023.html";"deny protocol src";38;76;0,5;1
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-protocol-by-access-group-106023.html";"%asa-4-106023";17;151;0,112582781456954;3,88079470198675
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-protocol-by-access-group-106023.html";"asa-4-106023";12;219;0,0547945205479452;3,86301369863014
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-protocol-by-access-group-106023.html";"a real ip packet was denied by the acl";5;89;0,0561797752808989;4,01123595505618
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-protocol-by-access-group-106023.html";"106023";4;143;0,027972027972028;3,32867132867133
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-protocol-by-access-group-106023.html";"asa 106023";3;24;0,125;4,41666666666667
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-protocol-reverse-path-check-106021.html";"deny protocol reverse path check";22;79;0,278481012658228;2,51898734177215
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-protocol-reverse-path-check-106021.html";"106021";15;149;0,100671140939597;2,32214765100671
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-protocol-reverse-path-check-106021.html";"asa-1-106021";7;64;0,109375;3,828125
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-protocol-reverse-path-check-106021.html";"deny udp reverse path check";7;105;0,0666666666666667;8,15238095238095
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-protocol-reverse-path-check-106021.html";"%asa-1-106021";5;47;0,106382978723404;3,57446808510638
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-protocol-reverse-path-check-106021.html";"deny scps reverse path check";3;50;0,06;6,24
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-protocol-reverse-path-check-106021.html";"deny tcp reverse path check from";3;67;0,0447761194029851;8,67164179104478
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-protocol-reverse-path-check-106021.html";"deny icmp reverse path check";2;87;0,0229885057471264;5,7816091954023
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-protocol-reverse-path-check-106021.html";"deny tcp reverse path check";2;192;0,0104166666666667;8,44791666666667
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-tcp-packet-106015.html";"106015";15;141;0,106382978723404;1,32624113475177
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-tcp-packet-106015.html";"%asa-6-106015";13;127;0,102362204724409;4,79527559055118
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-tcp-packet-106015.html";"asa-6-106015";9;183;0,0491803278688525;4,91803278688525
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-tcp-packet-106015.html";"deny tcp (no connection)";8;586;0,0136518771331058;8,73378839590444
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-tcp-packet-106015.html";"the asa discarded a tcp packet that has no associated connection in the asa connection table";5;56;0,0892857142857143;6,69642857142857
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-tcp-packet-106015.html";"the asa discarded a tcp packet that has no associated connection in the asa connection table. the asa looks for a syn flag in the packet, which indicates a request to establish a new connection. if the syn flag is not set, and there is no existing connection, the asa discards the packet.";5;68;0,0735294117647059;7,33823529411765
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-tcp-packet-106015.html";"asa 106015";4;37;0,108108108108108;4,43243243243243
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-tcp-packet-106015.html";"deny tcp (no connection) from ip_address/port to";4;60;0,0666666666666667;5,93333333333333
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-tcp-packet-106015.html";"cisco asa deny tcp (no connection)";3;19;0,157894736842105;9,26315789473684
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-tcp-packet-106015.html";"cisco asa 106015";2;30;0,0666666666666667;4,93333333333333
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-deny-tcp-packet-106015.html";"deny tcp no connection";2;92;0,0217391304347826;8,81521739130435
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-dropping-snmp-request-212006.html";"212006";2;44;0,0454545454545455;8,72727272727273
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-embyonic-connection-limit-exceeded-201010.html";"embryonic connection limit exceeded";5;35;0,142857142857143;5,4
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-failed-to-establish-ssh-session-315004.html";"fail to establish ssh session because rsa host key retrieval failed";7;70;0,1;3,51428571428571
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-failed-to-establish-ssh-session-315004.html";"fail to establish ssh session because rsa host key retrieval failed.";7;69;0,101449275362319;3,55072463768116
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-failed-to-locate-egress-interface-110002.html";"failed to locate egress interface";10;291;0,0343642611683849;6,30927835051546
"https://www.manageengine.com/products/eventlog/cisco-asa-events-auditing/cisco-failed-to-locate-egress-interface-110002.html";"failed to locate egress interface for icmp";8;268;0,0298507462686567;6,98880597014925
